Type1,Type2,Current Spend,Current Return,Diminishing Returns (Optional),Minimum Budget,Maximum Budget
Strawberry,TV,245442.406,213559.19,,0,870000
Strawberry,PR,23076.9230,10485.1183,,0,100000
Strawberry,Cinema,31649.4931,27544.7158,,0,90000
Strawberry,Online,91270.46,133672.149772666,,0,230000
Strawberry,Outdoor,128616.32,11561.6689031619,0.8,0,100000
Strawberry,Press,37019.6914,22526.6590,,0,100000
Strawberry,Radio,48856.1674,26750.5570,,0,100000
Strawberry,Shopper,42000,12328.5740053715,,0,100000
Strawberry,VOD,83739.557,71151.703,,0,220000
Strawberry,Social,49484.180,12789.1094937221,,0,100000
Strawberry,Youtube,30271.9,31746.3994672543,,0,230000
Strawberry,TV Sponsorship,77501.542,52360.66,,0,100000
Apple,TV,168483.67,145005.193135961,,0,100000
Apple,PR,8225.7667,3223.80731630484,,0,100000
Apple,Cinema,21635.02,18560.9006,,0,100000
Apple,Online,31565.7113,15960.9562,,0,100000
Apple,Outdoor,45845.275,12384.9974,0.6,0,100000
Apple,Press,13195.6651,8311.39,,0,100000
Apple,Radio,17414.776,9869.833,,0,100000
Apple,Shopper,14970.895,4548.72660903749,,0,100000
Apple,VOD,22379.8766,19949.8366,,0,100000
Apple,Social,17638.631,4718.64488576175,,0,100000
Apple,Youtube,10138.6447,11020.2022,,0,100000
Apple,TV Sponsorship,27625.4158,19318.8857,,0,100000
Blueberry,TV,860805.46,958967.26,,0,680000
Blueberry,PR,28279.2341,14580.64,,0,100000
Blueberry,Cinema,74378.702,83947.241,,0,70000
Blueberry,Online,108519.26,72188.213,,0,100000
Blueberry,Outdoor,157610.8,56014.866521058,,0,100000
Blueberry,Press,45365.1691,37590.7646,,0,100000
Blueberry,Radio,59869.982,44639.2824487908,,0,100000
Blueberry,Shopper,42000,6375.04164411195,,0,100000
Blueberry,VOD,99185.069,120797.297,,0,290000
Blueberry,Social,71300.95,111682.837682209,,0,630000
Blueberry,Youtube,20798.26,85979.863341932,,0,660000
Blueberry,TV Sponsorship,94972.982,87375.458,,0,100000
Peach,TV,502654.94,607878.79,,0,3320000
Peach,PR,30626.7262,16660.9990,,0,100000
Peach,Cinema,114944,134515.057348529,,0,500000
Peach,Online,53205.866,38349.0132522393,,0,100000
Peach,Outdoor,170694.202,64007.059,,0,100000
Peach,Press,49130.98,42954.2098997601,,0,100000
Peach,Radio,64839.859,51008.410,,0,100000
Peach,Shopper,45000,44969.3593047507,,0,80000
Peach,VOD,66768.223,82126.639,,0,390000
Peach,Social,65922.19,25686.1148695495,,0,100000
Peach,Youtube,20798.26,15755.005149657,,0,100000
Peach,TV Sponsorship,102856.8,99842.175969955,,0,150000
Pomegranate,TV,33696.74,54967.2047570185,,0,420000
Pomegranate,PR,1136.78534,3604.088,,0,30000
Pomegranate,Cinema,2989.91899,5571.1921208541,,0,40000
Pomegranate,Online,3200.26822,784.93867,,0,100000
Pomegranate,Outdoor,4344,2598.01719443525,,0,100000
Pomegranate,Press,1823.61586,5951.372532593,,0,50000
Pomegranate,Radio,2406.6889,3014.34869,,0,10000
Pomegranate,Shopper,2068.94933,2124.04421,,0,100000
Pomegranate,VOD,4125.06905,7259.19330237145,,0,50000
Pomegranate,Social,3965.13941,1811.68421,,0,100000
Pomegranate,Youtube,1401.14146,1301.81618,,0,100000
Pomegranate,TV Sponsorship,3817.78003,6501.3960275416,,0,50000
Orange,TV,29574.2446,67825.048483124,,0,660000
Orange,PR,1175.00047,5009.7453762537,,0,40000
Orange,Cinema,3090.43058,7744.0536816415,,0,70000
Orange,Online,913.29281,1814.6356,,0,20000
Orange,Outdoor,2056.385,992.14799631546,,0,100000
Orange,Press,1884.9202,8272.5110,,0,60000
Orange,Radio,2487.59417,3809.08814,,0,30000
Orange,Shopper,2933,2437.95363695299,,0,100000
Orange,VOD,1634.65781,3247.92682,,0,30000
Orange,Social,2519.5706,1684.41248655506,,0,100000
Orange,Youtube,1448.243,3759.11503,,0,30000
Orange,TV Sponsorship,3946.12169,8941.50423809145,,0,80000
